Date,SPY_adj_close,SPY return,DIA_adj_close,DIA return,QQQ_adj_close,QQQ return,crude_oil,CPI,Fed Fund Rate,crude_oil_europe,natural_gas,crude_oil_europe_return,natural_gas_return,BTC-USD,^VIX,VXUS,VXUS_return,usd_index
2016-12-21,198.275306973522,-0.0027826414164999758,170.587595308426,-0.0013037809647955534,113.874664134136,-0.000746578183322355,51.44,241.432,0.66,53.01,3.5,-0.02840909090909094,0.032448377581120846,834.281005859375,11.270000457763672,36.45650100708008,-0.0015306894297907325,103.0199966430664
2016-12-22,197.932802787517,-0.0017274172524707199,170.424853577613,-0.000954006828683851,113.55325133482,-0.0028225136974928677,51.98,241.432,0.66,54.04,3.5,0.019430296170533934,0.0,864.5399780273438,11.430000305175781,36.28084945678711,-0.0048181132429263585,103.08999633789062
2016-12-23,198.222616521373,0.0014642026474365188,170.493376411639,0.0004020706639176197,113.628877875835,0.0006660006659959805,52.01,241.432,0.66,53.93,3.6,-0.002035529237601752,0.028571428571428692,921.9840087890625,11.4399995803833,36.3846435546875,0.002860850819494054,103.01000213623047
2016-12-27,198.714416030218,0.0024810463986180142,170.630422079692,0.0008038181361493812,114.214983568706,0.005158069883532956,52.82,241.432,0.66,,3.7,0.0,0.0277777777777779,933.197998046875,11.989999771118164,36.392635345458984,0.00021964735643131839,103.0199966430664
2016-12-28,197.072139375993,-0.008264506858804088,169.662537049071,-0.005672406003713437,113.326371711773,-0.007780168846221902,54.01,241.432,0.66,54.95,3.7,0.018913406267383692,0.0,975.9210205078125,12.949999809265137,36.368682861328125,-0.0006581684426941736,103.26000213623047
2016-12-29,197.028239008941,-0.0002227629293060085,169.585448860791,-0.0004543618739929478,113.165665312115,-0.001418084751418136,53.8,241.432,0.66,54.97,3.71,0.00036396724294807115,0.002702702702702675,973.4970092773438,13.369999885559082,36.56828308105469,0.005488244391132602,102.68000030517578
2016-12-30,196.308094008432,-0.0036550344464902906,169.174311856634,-0.002424364866908335,112.002907244002,-0.010274830841192517,53.75,241.432,0.55,54.96,3.71,-0.00018191740949602409,0.0,961.2379760742188,14.039999961853027,36.63216018676758,0.001746789849862651,102.38999938964844
2017-01-03,197.809852251642,0.007650006744732263,169.953759093682,0.004607361652569031,113.004958912457,0.008946657663733593,52.36,242.839,0.66,55.05,3.41,0.0016375545851528006,-0.08086253369272234,1043.8399658203125,12.850000381469727,36.8956413269043,0.007192618147370267,103.20999908447266
2017-01-04,198.986661888934,0.005949196280653046,170.579029954172,0.0036790646104234437,113.619424558208,0.005437510456749228,53.26,242.839,0.66,54.57,3.42,-0.008719346049046228,0.0029325513196480912,1154.72998046875,11.850000381469727,37.302833557128906,0.01103632341329397,102.69999694824219
2017-01-05,198.828575602778,-0.0007944566970234934,170.236415784041,-0.002008536279184292,114.262250156841,0.005657708628014513,53.77,242.839,0.66,54.99,3.42,0.007696536558548628,0.0,1013.3800048828125,11.670000076293945,37.582298278808594,0.007491782661810165,101.5199966430664
2017-01-06,199.539943691462,0.0035777960312164403,170.887382707291,0.0038238993710713043,115.264301825296,0.008769752626782257,53.98,242.839,0.66,55.9,3.38,0.016548463356973908,-0.011695906432748537,902.2009887695312,11.319999694824219,37.50246047973633,-0.002124345841757247,102.22000122070312
2017-01-09,198.881280106417,-0.00330091094975693,170.244981138294,-0.0037592100646620663,115.642434530374,0.0032805708193255345,51.95,242.839,0.66,54.39,3.14,-0.027012522361359537,-0.07100591715976323,902.8280029296875,11.5600004196167,37.43058395385742,-0.0019165816044988127,101.93000030517578
2017-01-10,198.881280106417,0.0,169.936628385176,-0.0018112296236653114,115.897674106301,0.002207144608841194,50.82,242.839,0.66,53.2,3.21,-0.0218790218790218,0.022292993630573132,907.6790161132812,11.489999771118164,37.49446105957031,0.0017065484682694532,102.01000213623047
2017-01-11,199.44333882077,0.002826101652464663,170.733206330731,0.004687499999997069,116.20963358799,0.0026916802610108537,52.19,242.839,0.66,53.61,3.27,0.007706766917293217,0.01869158878504673,777.7570190429688,11.260000228881836,37.773921966552734,0.007453391756676364,101.77999877929688
2017-01-12,198.94274834861,-0.002509938286832769,170.236415784041,-0.002909747654640027,116.030020553079,-0.0015455950540882446,53.01,242.839,0.66,54.51,3.36,0.016787912702853847,0.02752293577981657,804.833984375,11.539999961853027,37.82979965209961,0.0014792661878306745,101.3499984741211
2017-01-13,199.399425280446,0.00229551936738992,170.193589012774,-0.00025157232704731136,116.42705989341,0.003421867361898645,52.36,242.839,0.66,54.37,3.36,-0.0025683360851219694,0.0,823.9840087890625,11.229999542236328,37.941593170166016,0.0029551707673451943,101.18000030517578
2017-01-17,198.696848155078,-0.003523466150315513,169.671102403324,-0.0030699547055840215,116.077287141213,-0.00300422215005014,52.45,242.839,0.66,54.68,3.37,0.006998158379373898,0.0029761904761904656,907.93798828125,11.869999885559082,37.84577178955078,-0.0025254970234244167,100.33000183105469
2017-01-18,199.135957211774,0.0022099447513797,169.551187443778,-0.0007067494573175237,116.313620081887,0.0020359964166503097,51.12,242.839,0.66,53.77,3.26,-0.016642282370153527,-0.03264094955489627,886.6179809570312,12.479999542236328,37.64616775512695,-0.005274143582901902,100.93000030517578
2017-01-19,198.398257509397,-0.003704502756337935,168.977308708808,-0.003384693104318548,116.256900176125,-0.0004876462938910864,51.39,242.839,0.66,53.18,3.25,-0.010972661335317158,-0.0030674846625766694,899.072998046875,12.779999732971191,37.61423110961914,-0.0008483372255988497,101.1500015258789
2017-01-20,199.127179421731,0.0036740338422551755,169.725047004411,0.004425081102999107,116.512139752053,0.0021954789396700924,52.33,242.839,0.66,55.04,3.23,0.03497555471981939,-0.006153846153846176,895.0260009765625,11.539999961853027,37.765933990478516,0.004033124601624083,100.73999786376953
2017-01-23,198.60902107443,-0.00260214777714296,169.570720330029,-0.0009092746009256025,116.606672928322,0.0008113590263656434,52.77,242.839,0.66,54.8,3.16,-0.0043604651162790775,-0.021671826625386914,921.0120239257812,11.770000457763672,37.941593170166016,0.004651260041173222,100.16000366210938
2017-01-24,199.882447877467,0.006411726900158232,170.47953296806,0.0053594903428033636,117.391298291358,0.00672882042967049,52.38,242.839,0.66,54.7,3.16,-0.0018248175182480342,0.0,892.68701171875,11.069999694824219,38.09329605102539,0.003998326590530787,100.3499984741211
2017-01-25,201.612538439068,0.008655540193612143,171.834178220974,0.007946087306373473,118.572962994726,0.010066033177648093,52.14,242.839,0.66,54.34,3.26,-0.006581352833638032,0.03164556962025311,901.5419921875,10.8100004196167,38.49251174926758,0.010479946332484502,100.02999877929688
2017-01-26,201.401761700763,-0.0010454545135778481,172.091389344946,0.0014968566011428486,118.695856123876,0.00103643466475134,53.24,242.839,0.66,55.89,3.44,0.028524107471475935,0.05521472392638049,917.5859985351562,10.630000114440918,38.37274169921875,-0.003111515580718316,100.37999725341797
2017-01-27,201.085602301724,-0.0015697946054151757,172.014226007754,-0.0004483858110840844,118.922735746923,0.0019114367633037421,53.18,242.839,0.66,54.8,3.31,-0.019502594381821448,-0.03779069767441856,919.75,10.579999923706055,38.2849235534668,-0.0022885554136399255,100.52999877929688
2017-01-30,199.838534337143,-0.0062016770485130435,170.942512991208,-0.006230374320887244,117.996310619482,-0.007790143084266954,52.63,242.839,0.66,54.77,3.22,-0.0005474452554743436,-0.027190332326283984,920.3820190429688,11.880000114440918,38.03739929199219,-0.006465319465217889,100.43000030517578
2017-01-31,199.820966462002,-8.791034821820087e-05,170.067995169706,-0.005115859163407621,117.759977678809,-0.0020028841531761765,52.75,242.839,0.56,55.25,3.0,0.008763921855030166,-0.06832298136645965,970.4030151367188,11.989999771118164,38.125221252441406,0.002308831888717222,99.51000213623047
2017-02-01,199.900002579335,0.0003955346565098772,170.29948518128,0.0013611615245008313,118.572962994726,0.006903748896203377,53.9,243.603,0.66,55.79,3.15,0.009773755656108607,0.050000000000000044,989.0230102539062,11.8100004196167,38.25297927856445,0.0033510107463274874,99.63999938964844
2017-02-02,200.031743200307,0.0006590326126669765,170.282337773015,-0.00010068972461518833,118.468976500829,-0.0008769831778735471,53.55,243.603,0.66,55.94,3.13,0.0026886538806236704,-0.006349206349206327,1011.7999877929688,11.930000305175781,38.3008918762207,0.001252519373911909,99.8499984741211
2017-02-03,201.410538612589,0.0068928830505730065,171.799883404445,0.008911937968886008,118.809295935399,0.002872646026174097,53.81,243.603,0.66,55.92,3.13,-0.0003575259206292092,0.0,1029.9100341796875,10.970000267028809,38.47653579711914,0.004585896366749775,99.87000274658203
2017-02-06,201.050466551443,-0.0017877518407245496,171.714146363121,-0.0004990518015788314,118.951095699803,0.0011935073201772006,53.01,243.603,0.66,55.02,2.92,-0.016094420600858306,-0.06709265175718848,1038.1500244140625,11.369999885559082,38.25297927856445,-0.005810203905400102,99.91000366210938
2017-02-07,201.05925663654,4.37207893508873e-05,171.971357487092,0.0014979029358892504,119.385948310643,0.0036557259795020336,52.19,243.603,0.66,53.79,3.03,-0.02235550708833156,0.03767123287671237,1061.3499755859375,11.289999961853027,38.213050842285156,-0.0010437993858866124,100.26000213623047
2017-02-08,201.322724705212,0.0013104000933827908,171.911341558166,-0.00034898793498516767,119.584467980808,0.0016628394963906779,52.37,243.603,0.66,54.42,3.05,0.01171221416620205,0.0066006600660066805,1063.0699462890625,11.449999809265137,38.332820892333984,0.0031342708160924104,100.27999877929688
2017-02-09,202.517102217644,0.005932651240345033,172.948759758183,0.006034611740063811,120.019320591648,0.003636363636369433,52.99,243.603,0.66,53.98,3.11,-0.008085262771040158,0.01967213114754096,994.3829956054688,10.880000114440918,38.43662643432617,0.00270800686137207,100.6500015258789
2017-02-10,203.316271040432,0.003946179428980567,173.823277579685,0.005056513979774913,120.416359931979,0.0033081285444189756,53.84,243.603,0.66,55.2,3.11,0.022600963319748146,0.0,988.6740112304688,10.850000381469727,38.64421081542969,0.005400692005532726,100.80000305175781
2017-02-13,204.42283376727,0.005442568473124965,175.075038383011,0.007201341619807788,121.096998801119,0.005652378709375405,52.96,243.603,0.66,54.15,2.93,-0.01902173913043481,-0.05787781350482302,990.6420288085938,11.069999694824219,38.795921325683594,0.003925827622111244,100.95999908447266
2017-02-14,205.239570465199,0.003995330085575732,175.906687683851,0.0047502448579825884,121.503491459078,0.003356752537084784,53.21,243.603,0.66,54.96,2.85,0.014958448753462639,-0.027303754266211677,1004.5499877929688,10.739999771118164,38.76398468017578,-0.0008231959550518697,101.25
2017-02-15,206.310997441756,0.0052203723391570644,176.944105883867,0.005897548374513839,122.221943598725,0.0059130164163962995,53.11,243.603,0.66,54.57,2.95,-0.007096069868995691,0.03508771929824572,1007.47998046875,11.970000267028809,38.97955322265625,0.005561052205004913,101.18000030517578
2017-02-16,206.135356453731,-0.0008513408892543151,177.029842925191,0.00048454307588108314,122.184130328217,-0.00030938200943819716,53.41,243.603,0.66,54.16,2.88,-0.007513285688107052,-0.023728813559322104,1027.43994140625,11.760000228881836,39.011497497558594,0.0008195136234598888,100.44000244140625
2017-02-17,206.460292764596,0.001576324976244159,176.996002514981,-0.00019115652847467857,122.713516115326,0.0043326885880101695,53.41,243.603,0.66,54.48,2.75,0.005908419497784312,-0.04513888888888884,1046.2099609375,11.489999771118164,38.84382247924805,-0.004298092333447134,100.94999694824219
2017-02-21,207.689806027309,0.005955204491136179,178.019051101501,0.005780066057895272,123.31852844345,0.004930282720897683,54.02,243.603,0.66,56.34,2.56,0.01972850678733029,-0.06909090909090909,1115.300048828125,11.569999694824219,39.06737518310547,0.005755167478094014,101.37000274658203
2017-02-22,207.505374954188,-0.0008880121593293211,178.345738885432,0.00183512821751175,123.365795031585,0.0003832886163304128,53.61,243.603,0.66,54.9,2.52,-0.025559105431310014,-0.015625,1117.43994140625,11.739999771118164,39.07535934448242,0.0002043690250377317,101.33000183105469
2017-02-23,207.645892486985,0.0006771753880014941,178.663829622417,0.0017835623041677628,122.902582467865,-0.003754789272029546,54.48,243.603,0.66,55.82,2.63,0.01675774134790542,0.043650793650793496,1166.719970703125,11.710000038146973,39.115291595458984,0.0010219292067035202,101.05000305175781
2017-02-24,207.909360555657,0.0012688335199722012,178.758397138818,0.0005293042055620756,123.138915408538,0.0019229290054567638,53.99,243.603,0.66,54.69,2.63,-0.020243640272303853,0.0,1173.6800537109375,11.470000267028809,38.803897857666016,-0.007960920782937975,101.08999633789062
2017-02-27,208.23429774474,0.0015628790748745125,179.067890828858,0.001731351897274358,123.29016849057,0.0012283126055656624,54.04,243.603,0.66,54.65,2.44,-0.0007313951362223348,-0.07224334600760451,1179.969970703125,12.09000015258789,38.7719612121582,-0.0008230267388332768,101.12999725341797
2017-02-28,207.672238152168,-0.0026991691506120796,178.801382373546,-0.0014883095683899672,122.912035785492,-0.00306701426161915,54.0,243.603,0.57,53.36,2.54,-0.02360475754803293,0.040983606557376984,1179.969970703125,12.920000076293945,38.63622283935547,-0.0035009416227356205,101.12000274658203
2017-03-01,210.579138351062,0.013997538740657456,181.414884644993,0.014616790075967945,124.254406888518,0.010921396708201359,53.82,243.801,0.66,55.72,2.54,0.04422788605697159,0.0,1222.5,12.539999961853027,39.083351135253906,0.011572774537447428,101.77999877929688
2017-03-02,209.25303339093,-0.006297418493189988,180.443418340146,-0.005354942659462902,123.630487925139,-0.0050213024954421925,52.63,243.801,0.66,54.16,2.59,-0.02799712849964109,0.019685039370078705,1251.010009765625,11.8100004196167,38.748008728027344,-0.008580185615764124,102.19999694824219
2017-03-03,209.38476083863,0.0006295127270814493,180.460612434037,9.528800800362447e-05,123.857367548186,0.0018351429882279557,53.33,243.801,0.66,54.12,2.5,-0.0007385524372229835,-0.03474903474903468,1274.989990234375,10.960000038146973,38.93962097167969,0.004945086210681682,101.54000091552734
2017-03-06,208.761233882084,-0.002977900368912434,180.090939415379,-0.0020484969748902904,123.583221337005,-0.00221340253396185,53.19,243.801,0.66,54.73,2.68,0.011271249076127088,0.07200000000000006,1272.8299560546875,11.239999771118164,38.84382247924805,-0.0024601804034330987,101.63999938964844
2017-03-07,208.137692874048,-0.0029868620549934333,179.824430960067,-0.0014798548787472443,123.375248349212,-0.0016828577985184001,52.68,243.801,0.66,54.61,2.68,-0.002192581765028234,0.0,1223.5400390625,11.449999809265137,38.755985260009766,-0.0022612918511099034,101.80999755859375
2017-03-08,207.751275147719,-0.0018565485232068246,179.342996331116,-0.002677248171344959,123.592674654632,0.001762317063829455,49.83,243.801,0.66,53.3,2.59,-0.0239882805347007,-0.03358208955223896,1150.0,11.859999656677246,38.52444839477539,-0.00597422214094212,102.06999969482422
2017-03-09,208.014743216392,0.0012681898991264706,179.394578612789,0.000287618043236737,123.687207830901,0.0007648768548229601,48.75,243.801,0.66,50.65,2.83,-0.04971857410881797,0.0926640926640927,1188.489990234375,12.300000190734863,38.572349548339844,0.0012433962213707073,101.8499984741211
2017-03-10,208.743665128726,0.003504183891310797,179.807236866175,0.002300282743085136,124.207140300383,0.0042036074594942185,48.05,243.801,0.66,50.63,2.98,-0.00039486673247768334,0.053003533568904526,1116.719970703125,11.65999984741211,38.93164825439453,0.009314929224220725,101.25
2017-03-13,208.84904778946,0.0005048424375848626,179.626698880319,-0.0010040640688471214,124.415113288176,0.0016744044447849493,47.95,243.801,0.66,50.1,3.04,-0.010468101915860228,0.020134228187919545,1231.9200439453125,11.350000381469727,39.147220611572266,0.0055372008852310195,101.37999725341797
2017-03-14,208.0498657934,-0.003826601100262894,179.282817002497,-0.001914425193835445,124.112607124113,-0.0024314261834277318,47.24,243.801,0.66,49.6,3.02,-0.009980039920159722,-0.006578947368421018,1240.0,12.300000190734863,38.87575149536133,-0.006934569350517061,101.69999694824219
